# started Sun Aug 30 10:50:03 PDT 2026 — sym-on, nice 15, caffeinate, mem-watchdog 12%
# solver pid 57818
# 13 generators validated (12 transpositions + reflection)
# q18 SYM-ON run — git af6ab9d1ffeab20d53b6f35ccb711624f22e50ad
# input sha256 a755ab950315c52741c75dff92bd282bfbc8a800cdf6eca1477214d7714a0836
[q18-cone-c5-44333-symon] n=18 m=95 cap=48 | 243 K5s, 2502 K3,3s, 13 sym generators, 18205 clauses, propagator check_at=9
    ... {'checks': 17550000, 'confl': 1202563, 'model_rej': 0} 18042s
    ... {'checks': 17600000, 'confl': 1204537, 'model_rej': 0} 18085s
    ... {'checks': 17650000, 'confl': 1206693, 'model_rej': 0} 18131s
    ... {'checks': 17700000, 'confl': 1208593, 'model_rej': 0} 18174s
    ... {'checks': 17750000, 'confl': 1209600, 'model_rej': 0} 18208s
    ... {'checks': 17800000, 'confl': 1211858, 'model_rej': 0} 18251s
    ... {'checks': 17850000, 'confl': 1213525, 'model_rej': 0} 18291s
    ... {'checks': 17900000, 'confl': 1215271, 'model_rej': 0} 18328s
    ... {'checks': 17950000, 'confl': 1216763, 'model_rej': 0} 18366s
    ... {'checks': 18000000, 'confl': 1219215, 'model_rej': 0} 18415s
    ... {'checks': 18050000, 'confl': 1221788, 'model_rej': 0} 18459s
    ... {'checks': 18100000, 'confl': 1224558, 'model_rej': 0} 18509s
    ... {'checks': 18150000, 'confl': 1226529, 'model_rej': 0} 18552s
    ... {'checks': 18200000, 'confl': 1228258, 'model_rej': 0} 18589s
    ... {'checks': 18250000, 'confl': 1230291, 'model_rej': 0} 18674s
    ... {'checks': 18300000, 'confl': 1231923, 'model_rej': 0} 18712s
    ... {'checks': 18350000, 'confl': 1234040, 'model_rej': 0} 18760s
    ... {'checks': 18400000, 'confl': 1235667, 'model_rej': 0} 18797s
    ... {'checks': 18450000, 'confl': 1237026, 'model_rej': 0} 18831s
    ... {'checks': 18500000, 'confl': 1238680, 'model_rej': 0} 19000s
    ... {'checks': 18550000, 'confl': 1240115, 'model_rej': 0} 19035s
    ... {'checks': 18600000, 'confl': 1241635, 'model_rej': 0} 19071s
    ... {'checks': 18650000, 'confl': 1243103, 'model_rej': 0} 19105s
    ... {'checks': 18700000, 'confl': 1244728, 'model_rej': 0} 19140s
    ... {'checks': 18750000, 'confl': 1246231, 'model_rej': 0} 19177s
    ... {'checks': 18800000, 'confl': 1247524, 'model_rej': 0} 19211s
    ... {'checks': 18850000, 'confl': 1248475, 'model_rej': 0} 19243s
    ... {'checks': 18900000, 'confl': 1249285, 'model_rej': 0} 19272s
    ... {'checks': 18950000, 'confl': 1250173, 'model_rej': 0} 19305s
    ... {'checks': 19000000, 'confl': 1250900, 'model_rej': 0} 19337s
    ... {'checks': 19050000, 'confl': 1251819, 'model_rej': 0} 19370s
    ... {'checks': 19100000, 'confl': 1252490, 'model_rej': 0} 19400s
    ... {'checks': 19150000, 'confl': 1253177, 'model_rej': 0} 19431s
    ... {'checks': 19200000, 'confl': 1254301, 'model_rej': 0} 19563s
    ... {'checks': 19250000, 'confl': 1255316, 'model_rej': 0} 19596s
    ... {'checks': 19300000, 'confl': 1256112, 'model_rej': 0} 19626s
    ... {'checks': 19350000, 'confl': 1257166, 'model_rej': 0} 19659s
    ... {'checks': 19400000, 'confl': 1258102, 'model_rej': 0} 19692s
    ... {'checks': 19450000, 'confl': 1259364, 'model_rej': 0} 19724s
    ... {'checks': 19500000, 'confl': 1260475, 'model_rej': 0} 19755s
    ... {'checks': 19550000, 'confl': 1261271, 'model_rej': 0} 19786s
    ... {'checks': 19600000, 'confl': 1262065, 'model_rej': 0} 19816s
    ... {'checks': 19650000, 'confl': 1263293, 'model_rej': 0} 19851s
    ... {'checks': 19700000, 'confl': 1264278, 'model_rej': 0} 19882s
    ... {'checks': 19750000, 'confl': 1265248, 'model_rej': 0} 19915s
    ... {'checks': 19800000, 'confl': 1266152, 'model_rej': 0} 20029s
    ... {'checks': 19850000, 'confl': 1266975, 'model_rej': 0} 20067s
    ... {'checks': 19900000, 'confl': 1267824, 'model_rej': 0} 20097s
    ... {'checks': 19950000, 'confl': 1268607, 'model_rej': 0} 20129s
    ... {'checks': 20000000, 'confl': 1269250, 'model_rej': 0} 20158s
    ... {'checks': 20050000, 'confl': 1269998, 'model_rej': 0} 20189s
    ... {'checks': 20100000, 'confl': 1270845, 'model_rej': 0} 20222s
    ... {'checks': 20150000, 'confl': 1272085, 'model_rej': 0} 20256s
    ... {'checks': 20200000, 'confl': 1273039, 'model_rej': 0} 20287s
    ... {'checks': 20250000, 'confl': 1275059, 'model_rej': 0} 20327s
    ... {'checks': 20300000, 'confl': 1276120, 'model_rej': 0} 20358s
    ... {'checks': 20350000, 'confl': 1277247, 'model_rej': 0} 20391s
    ... {'checks': 20400000, 'confl': 1278723, 'model_rej': 0} 20425s
    ... {'checks': 20450000, 'confl': 1279884, 'model_rej': 0} 20460s
    ... {'checks': 20500000, 'confl': 1280952, 'model_rej': 0} 20491s
    ... {'checks': 20550000, 'confl': 1282296, 'model_rej': 0} 20551s
    ... {'checks': 20600000, 'confl': 1283437, 'model_rej': 0} 20683s
    ... {'checks': 20650000, 'confl': 1284354, 'model_rej': 0} 20713s
    ... {'checks': 20700000, 'confl': 1285353, 'model_rej': 0} 20746s
    ... {'checks': 20750000, 'confl': 1286158, 'model_rej': 0} 20774s
    ... {'checks': 20800000, 'confl': 1287060, 'model_rej': 0} 20806s
    ... {'checks': 20850000, 'confl': 1287471, 'model_rej': 0} 20834s
    ... {'checks': 20900000, 'confl': 1287991, 'model_rej': 0} 20863s
    ... {'checks': 20950000, 'confl': 1288790, 'model_rej': 0} 20891s
    ... {'checks': 21000000, 'confl': 1289611, 'model_rej': 0} 20919s
    ... {'checks': 21050000, 'confl': 1290563, 'model_rej': 0} 20950s
    ... {'checks': 21100000, 'confl': 1292093, 'model_rej': 0} 20988s
    ... {'checks': 21150000, 'confl': 1293478, 'model_rej': 0} 21023s
    ... {'checks': 21200000, 'confl': 1294594, 'model_rej': 0} 21055s
    ... {'checks': 21250000, 'confl': 1295825, 'model_rej': 0} 21087s
    ... {'checks': 21300000, 'confl': 1296724, 'model_rej': 0} 21278s
    ... {'checks': 21350000, 'confl': 1297840, 'model_rej': 0} 21311s
    ... {'checks': 21400000, 'confl': 1298704, 'model_rej': 0} 21342s
    ... {'checks': 21450000, 'confl': 1299878, 'model_rej': 0} 21374s
    ... {'checks': 21500000, 'confl': 1300712, 'model_rej': 0} 21406s
    ... {'checks': 21550000, 'confl': 1302040, 'model_rej': 0} 21440s
    ... {'checks': 21600000, 'confl': 1303772, 'model_rej': 0} 21476s
    ... {'checks': 21650000, 'confl': 1305552, 'model_rej': 0} 21512s
    ... {'checks': 21700000, 'confl': 1307533, 'model_rej': 0} 21550s
    ... {'checks': 21750000, 'confl': 1309324, 'model_rej': 0} 21587s
    ... {'checks': 21800000, 'confl': 1310832, 'model_rej': 0} 21621s
    ... {'checks': 21850000, 'confl': 1312161, 'model_rej': 0} 21654s
    ... {'checks': 21900000, 'confl': 1313116, 'model_rej': 0} 21687s
    ... {'checks': 21950000, 'confl': 1313976, 'model_rej': 0} 21718s
    ... {'checks': 22000000, 'confl': 1314823, 'model_rej': 0} 21751s
    ... {'checks': 22050000, 'confl': 1315642, 'model_rej': 0} 21887s
    ... {'checks': 22100000, 'confl': 1316402, 'model_rej': 0} 21917s
    ... {'checks': 22150000, 'confl': 1317623, 'model_rej': 0} 21952s
    ... {'checks': 22200000, 'confl': 1318679, 'model_rej': 0} 21988s
    ... {'checks': 22250000, 'confl': 1319625, 'model_rej': 0} 22026s
    ... {'checks': 22300000, 'confl': 1320809, 'model_rej': 0} 22061s
    ... {'checks': 22350000, 'confl': 1321642, 'model_rej': 0} 22093s
    ... {'checks': 22400000, 'confl': 1322770, 'model_rej': 0} 22126s
    ... {'checks': 22450000, 'confl': 1323884, 'model_rej': 0} 22159s
    ... {'checks': 22500000, 'confl': 1324880, 'model_rej': 0} 22192s
    ... {'checks': 22550000, 'confl': 1326039, 'model_rej': 0} 22223s
    ... {'checks': 22600000, 'confl': 1326942, 'model_rej': 0} 22253s
    ... {'checks': 22650000, 'confl': 1327788, 'model_rej': 0} 22283s
    ... {'checks': 22700000, 'confl': 1328548, 'model_rej': 0} 22312s
    ... {'checks': 22750000, 'confl': 1329615, 'model_rej': 0} 22342s
    ... {'checks': 22800000, 'confl': 1330280, 'model_rej': 0} 22372s
    ... {'checks': 22850000, 'confl': 1331190, 'model_rej': 0} 22516s
    ... {'checks': 22900000, 'confl': 1332114, 'model_rej': 0} 22546s
    ... {'checks': 22950000, 'confl': 1333124, 'model_rej': 0} 22575s
    ... {'checks': 23000000, 'confl': 1334009, 'model_rej': 0} 22606s
    ... {'checks': 23050000, 'confl': 1334904, 'model_rej': 0} 22636s
    ... {'checks': 23100000, 'confl': 1336179, 'model_rej': 0} 22675s
    ... {'checks': 23150000, 'confl': 1337394, 'model_rej': 0} 22710s
    ... {'checks': 23200000, 'confl': 1338376, 'model_rej': 0} 22743s
    ... {'checks': 23250000, 'confl': 1339577, 'model_rej': 0} 22779s
    ... {'checks': 23300000, 'confl': 1340738, 'model_rej': 0} 22813s
    ... {'checks': 23350000, 'confl': 1341946, 'model_rej': 0} 22849s
    ... {'checks': 23400000, 'confl': 1343790, 'model_rej': 0} 22891s
    ... {'checks': 23450000, 'confl': 1346783, 'model_rej': 0} 22940s
    ... {'checks': 23500000, 'confl': 1350094, 'model_rej': 0} 22992s
    ... {'checks': 23550000, 'confl': 1353189, 'model_rej': 0} 23041s
    ... {'checks': 23600000, 'confl': 1356006, 'model_rej': 0} 23087s
    ... {'checks': 23650000, 'confl': 1357521, 'model_rej': 0} 23228s
    ... {'checks': 23700000, 'confl': 1358168, 'model_rej': 0} 23259s
    ... {'checks': 23750000, 'confl': 1358867, 'model_rej': 0} 23292s
    ... {'checks': 23800000, 'confl': 1359247, 'model_rej': 0} 23322s
    ... {'checks': 23850000, 'confl': 1359795, 'model_rej': 0} 23354s
    ... {'checks': 23900000, 'confl': 1360401, 'model_rej': 0} 23385s
    ... {'checks': 23950000, 'confl': 1361210, 'model_rej': 0} 23415s
    ... {'checks': 24000000, 'confl': 1362020, 'model_rej': 0} 23445s
    ... {'checks': 24050000, 'confl': 1362616, 'model_rej': 0} 23475s
    ... {'checks': 24100000, 'confl': 1363485, 'model_rej': 0} 23505s
    ... {'checks': 24150000, 'confl': 1364458, 'model_rej': 0} 23535s
    ... {'checks': 24200000, 'confl': 1365276, 'model_rej': 0} 23567s
    ... {'checks': 24250000, 'confl': 1366106, 'model_rej': 0} 23599s
    ... {'checks': 24300000, 'confl': 1366768, 'model_rej': 0} 23630s
    ... {'checks': 24350000, 'confl': 1367525, 'model_rej': 0} 23661s
    ... {'checks': 24400000, 'confl': 1368111, 'model_rej': 0} 23818s
    ... {'checks': 24450000, 'confl': 1368756, 'model_rej': 0} 23849s
    ... {'checks': 24500000, 'confl': 1369395, 'model_rej': 0} 23882s
    ... {'checks': 24550000, 'confl': 1369970, 'model_rej': 0} 23986s
    ... {'checks': 24600000, 'confl': 1370630, 'model_rej': 0} 24017s
    ... {'checks': 24650000, 'confl': 1371183, 'model_rej': 0} 24050s
    ... {'checks': 24700000, 'confl': 1371785, 'model_rej': 0} 24085s
    ... {'checks': 24750000, 'confl': 1372459, 'model_rej': 0} 24120s
    ... {'checks': 24800000, 'confl': 1373506, 'model_rej': 0} 24157s
    ... {'checks': 24850000, 'confl': 1375022, 'model_rej': 0} 24194s
    ... {'checks': 24900000, 'confl': 1376533, 'model_rej': 0} 24232s
    ... {'checks': 24950000, 'confl': 1378976, 'model_rej': 0} 24275s
    ... {'checks': 25000000, 'confl': 1380716, 'model_rej': 0} 24314s
    ... {'checks': 25050000, 'confl': 1384100, 'model_rej': 0} 24367s
    ... {'checks': 25100000, 'confl': 1387461, 'model_rej': 0} 24419s
    ... {'checks': 25150000, 'confl': 1389321, 'model_rej': 0} 24462s
    ... {'checks': 25200000, 'confl': 1390607, 'model_rej': 0} 24621s
    ... {'checks': 25250000, 'confl': 1392889, 'model_rej': 0} 24666s
    ... {'checks': 25300000, 'confl': 1393823, 'model_rej': 0} 24700s
    ... {'checks': 25350000, 'confl': 1394908, 'model_rej': 0} 24735s
    ... {'checks': 25400000, 'confl': 1395714, 'model_rej': 0} 24769s
    ... {'checks': 25450000, 'confl': 1396219, 'model_rej': 0} 24824s
    ... {'checks': 25500000, 'confl': 1396706, 'model_rej': 0} 24856s
    ... {'checks': 25550000, 'confl': 1397317, 'model_rej': 0} 24890s
    ... {'checks': 25600000, 'confl': 1397534, 'model_rej': 0} 24920s
    ... {'checks': 25650000, 'confl': 1397840, 'model_rej': 0} 24950s
    ... {'checks': 25700000, 'confl': 1398143, 'model_rej': 0} 24980s
    ... {'checks': 25750000, 'confl': 1398891, 'model_rej': 0} 25014s
    ... {'checks': 25800000, 'confl': 1400288, 'model_rej': 0} 25050s
    ... {'checks': 25850000, 'confl': 1401508, 'model_rej': 0} 25083s
    ... {'checks': 25900000, 'confl': 1402690, 'model_rej': 0} 25116s
    ... {'checks': 25950000, 'confl': 1404128, 'model_rej': 0} 25153s
    ... {'checks': 26000000, 'confl': 1405160, 'model_rej': 0} 25186s
    ... {'checks': 26050000, 'confl': 1406705, 'model_rej': 0} 25377s
    ... {'checks': 26100000, 'confl': 1408183, 'model_rej': 0} 25412s
    ... {'checks': 26150000, 'confl': 1409514, 'model_rej': 0} 25448s
    ... {'checks': 26200000, 'confl': 1410847, 'model_rej': 0} 25482s
    ... {'checks': 26250000, 'confl': 1412202, 'model_rej': 0} 25514s
    ... {'checks': 26300000, 'confl': 1413377, 'model_rej': 0} 25584s
    ... {'checks': 26350000, 'confl': 1415086, 'model_rej': 0} 25627s
    ... {'checks': 26400000, 'confl': 1416746, 'model_rej': 0} 25664s
    ... {'checks': 26450000, 'confl': 1418138, 'model_rej': 0} 25703s
    ... {'checks': 26500000, 'confl': 1419692, 'model_rej': 0} 25742s
    ... {'checks': 26550000, 'confl': 1421173, 'model_rej': 0} 25782s
    ... {'checks': 26600000, 'confl': 1422668, 'model_rej': 0} 25822s
    ... {'checks': 26650000, 'confl': 1424168, 'model_rej': 0} 25864s
    ... {'checks': 26700000, 'confl': 1425561, 'model_rej': 0} 25904s
    ... {'checks': 26750000, 'confl': 1426740, 'model_rej': 0} 25946s
    ... {'checks': 26800000, 'confl': 1427841, 'model_rej': 0} 25988s
    ... {'checks': 26850000, 'confl': 1429123, 'model_rej': 0} 26029s
    ... {'checks': 26900000, 'confl': 1429746, 'model_rej': 0} 26171s
    ... {'checks': 26950000, 'confl': 1431221, 'model_rej': 0} 26212s
    ... {'checks': 27000000, 'confl': 1433306, 'model_rej': 0} 26260s
    ... {'checks': 27050000, 'confl': 1434909, 'model_rej': 0} 26304s
    ... {'checks': 27100000, 'confl': 1435333, 'model_rej': 0} 26334s
    ... {'checks': 27150000, 'confl': 1435886, 'model_rej': 0} 26368s
    ... {'checks': 27200000, 'confl': 1436396, 'model_rej': 0} 26402s
    ... {'checks': 27250000, 'confl': 1436839, 'model_rej': 0} 26433s
    ... {'checks': 27300000, 'confl': 1437490, 'model_rej': 0} 26466s
    ... {'checks': 27350000, 'confl': 1437874, 'model_rej': 0} 26496s
    ... {'checks': 27400000, 'confl': 1438175, 'model_rej': 0} 26525s
    ... {'checks': 27450000, 'confl': 1438472, 'model_rej': 0} 26556s
    ... {'checks': 27500000, 'confl': 1438987, 'model_rej': 0} 26587s
    ... {'checks': 27550000, 'confl': 1439639, 'model_rej': 0} 26620s
    ... {'checks': 27600000, 'confl': 1440208, 'model_rej': 0} 26649s
    ... {'checks': 27650000, 'confl': 1440609, 'model_rej': 0} 26678s
    ... {'checks': 27700000, 'confl': 1441002, 'model_rej': 0} 26707s
    ... {'checks': 27750000, 'confl': 1441494, 'model_rej': 0} 26887s
    ... {'checks': 27800000, 'confl': 1442462, 'model_rej': 0} 26919s
    ... {'checks': 27850000, 'confl': 1443396, 'model_rej': 0} 26949s
    ... {'checks': 27900000, 'confl': 1444000, 'model_rej': 0} 26980s
    ... {'checks': 27950000, 'confl': 1444786, 'model_rej': 0} 27012s
    ... {'checks': 28000000, 'confl': 1445784, 'model_rej': 0} 27046s
    ... {'checks': 28050000, 'confl': 1446845, 'model_rej': 0} 27077s
    ... {'checks': 28100000, 'confl': 1448307, 'model_rej': 0} 27117s
    ... {'checks': 28150000, 'confl': 1449681, 'model_rej': 0} 27156s
    ... {'checks': 28200000, 'confl': 1451142, 'model_rej': 0} 27194s
    ... {'checks': 28250000, 'confl': 1452302, 'model_rej': 0} 27232s
    ... {'checks': 28300000, 'confl': 1453445, 'model_rej': 0} 27271s
    ... {'checks': 28350000, 'confl': 1455087, 'model_rej': 0} 27313s
    ... {'checks': 28400000, 'confl': 1456439, 'model_rej': 0} 27350s
    ... {'checks': 28450000, 'confl': 1458063, 'model_rej': 0} 27389s
    ... {'checks': 28500000, 'confl': 1459134, 'model_rej': 0} 27425s
    ... {'checks': 28550000, 'confl': 1460297, 'model_rej': 0} 27462s
    ... {'checks': 28600000, 'confl': 1461028, 'model_rej': 0} 27582s
    ... {'checks': 28650000, 'confl': 1462030, 'model_rej': 0} 27617s
    ... {'checks': 28700000, 'confl': 1463305, 'model_rej': 0} 27655s
    ... {'checks': 28750000, 'confl': 1464351, 'model_rej': 0} 27690s
    ... {'checks': 28800000, 'confl': 1465553, 'model_rej': 0} 27726s
    ... {'checks': 28850000, 'confl': 1467033, 'model_rej': 0} 27764s
    ... {'checks': 28900000, 'confl': 1468103, 'model_rej': 0} 27801s
    ... {'checks': 28950000, 'confl': 1468659, 'model_rej': 0} 27837s
    ... {'checks': 29000000, 'confl': 1469293, 'model_rej': 0} 27876s
    ... {'checks': 29050000, 'confl': 1469632, 'model_rej': 0} 27907s
    ... {'checks': 29100000, 'confl': 1469947, 'model_rej': 0} 27939s
    ... {'checks': 29150000, 'confl': 1470309, 'model_rej': 0} 27971s
    ... {'checks': 29200000, 'confl': 1471118, 'model_rej': 0} 28006s
    ... {'checks': 29250000, 'confl': 1472742, 'model_rej': 0} 28044s
    ... {'checks': 29300000, 'confl': 1474415, 'model_rej': 0} 28080s
    ... {'checks': 29350000, 'confl': 1475393, 'model_rej': 0} 28113s
    ... {'checks': 29400000, 'confl': 1476264, 'model_rej': 0} 28146s
    ... {'checks': 29450000, 'confl': 1477319, 'model_rej': 0} 28181s
    ... {'checks': 29500000, 'confl': 1478644, 'model_rej': 0} 28379s
    ... {'checks': 29550000, 'confl': 1479590, 'model_rej': 0} 28415s
    ... {'checks': 29600000, 'confl': 1480436, 'model_rej': 0} 28449s
    ... {'checks': 29650000, 'confl': 1480996, 'model_rej': 0} 28484s
    ... {'checks': 29700000, 'confl': 1481589, 'model_rej': 0} 28515s
    ... {'checks': 29750000, 'confl': 1482087, 'model_rej': 0} 28547s
    ... {'checks': 29800000, 'confl': 1482516, 'model_rej': 0} 28582s
    ... {'checks': 29850000, 'confl': 1482984, 'model_rej': 0} 28615s
    ... {'checks': 29900000, 'confl': 1483451, 'model_rej': 0} 28648s
    ... {'checks': 29950000, 'confl': 1484118, 'model_rej': 0} 28684s
    ... {'checks': 30000000, 'confl': 1485145, 'model_rej': 0} 28720s
    ... {'checks': 30050000, 'confl': 1486138, 'model_rej': 0} 28757s
    ... {'checks': 30100000, 'confl': 1487067, 'model_rej': 0} 28790s
    ... {'checks': 30150000, 'confl': 1487954, 'model_rej': 0} 28822s
    ... {'checks': 30200000, 'confl': 1488689, 'model_rej': 0} 28853s
    ... {'checks': 30250000, 'confl': 1489484, 'model_rej': 0} 28886s
    ... {'checks': 30300000, 'confl': 1490107, 'model_rej': 0} 29019s
    ... {'checks': 30350000, 'confl': 1490674, 'model_rej': 0} 29050s
    ... {'checks': 30400000, 'confl': 1491312, 'model_rej': 0} 29211s
    ... {'checks': 30450000, 'confl': 1492358, 'model_rej': 0} 29245s
    ... {'checks': 30500000, 'confl': 1493048, 'model_rej': 0} 29275s
    ... {'checks': 30550000, 'confl': 1493675, 'model_rej': 0} 29306s
    ... {'checks': 30600000, 'confl': 1494172, 'model_rej': 0} 29337s
    ... {'checks': 30650000, 'confl': 1494733, 'model_rej': 0} 29368s
    ... {'checks': 30700000, 'confl': 1495022, 'model_rej': 0} 29399s
    ... {'checks': 30750000, 'confl': 1495521, 'model_rej': 0} 29430s
    ... {'checks': 30800000, 'confl': 1495791, 'model_rej': 0} 29459s
    ... {'checks': 30850000, 'confl': 1496143, 'model_rej': 0} 29490s
    ... {'checks': 30900000, 'confl': 1496659, 'model_rej': 0} 29520s
    ... {'checks': 30950000, 'confl': 1496919, 'model_rej': 0} 29549s
    ... {'checks': 31000000, 'confl': 1497630, 'model_rej': 0} 29583s
    ... {'checks': 31050000, 'confl': 1498362, 'model_rej': 0} 29615s
    ... {'checks': 31100000, 'confl': 1498866, 'model_rej': 0} 29646s
    ... {'checks': 31150000, 'confl': 1499308, 'model_rej': 0} 29677s
    ... {'checks': 31200000, 'confl': 1499550, 'model_rej': 0} 29705s
    ... {'checks': 31250000, 'confl': 1499933, 'model_rej': 0} 29934s
    ... {'checks': 31300000, 'confl': 1500459, 'model_rej': 0} 29967s
    ... {'checks': 31350000, 'confl': 1500787, 'model_rej': 0} 29999s
    ... {'checks': 31400000, 'confl': 1501549, 'model_rej': 0} 30031s
    ... {'checks': 31450000, 'confl': 1502263, 'model_rej': 0} 30062s
    ... {'checks': 31500000, 'confl': 1502807, 'model_rej': 0} 30093s
    ... {'checks': 31550000, 'confl': 1503449, 'model_rej': 0} 30124s
    ... {'checks': 31600000, 'confl': 1504638, 'model_rej': 0} 30162s
    ... {'checks': 31650000, 'confl': 1506036, 'model_rej': 0} 30203s
    ... {'checks': 31700000, 'confl': 1506734, 'model_rej': 0} 30236s
    ... {'checks': 31750000, 'confl': 1507811, 'model_rej': 0} 30272s
    ... {'checks': 31800000, 'confl': 1508565, 'model_rej': 0} 30305s
    ... {'checks': 31850000, 'confl': 1509087, 'model_rej': 0} 30338s
    ... {'checks': 31900000, 'confl': 1509647, 'model_rej': 0} 30370s
    ... {'checks': 31950000, 'confl': 1510335, 'model_rej': 0} 30402s
    ... {'checks': 32000000, 'confl': 1511009, 'model_rej': 0} 30433s
    ... {'checks': 32050000, 'confl': 1511476, 'model_rej': 0} 30464s
    ... {'checks': 32100000, 'confl': 1511994, 'model_rej': 0} 30494s
    ... {'checks': 32150000, 'confl': 1512477, 'model_rej': 0} 30524s
    ... {'checks': 32200000, 'confl': 1512964, 'model_rej': 0} 30685s
    ... {'checks': 32250000, 'confl': 1513469, 'model_rej': 0} 30714s
    ... {'checks': 32300000, 'confl': 1513884, 'model_rej': 0} 30743s
    ... {'checks': 32350000, 'confl': 1514477, 'model_rej': 0} 30773s
    ... {'checks': 32400000, 'confl': 1514962, 'model_rej': 0} 30802s
    ... {'checks': 32450000, 'confl': 1515415, 'model_rej': 0} 30831s
    ... {'checks': 32500000, 'confl': 1515777, 'model_rej': 0} 30861s
    ... {'checks': 32550000, 'confl': 1516040, 'model_rej': 0} 30888s
    ... {'checks': 32600000, 'confl': 1516424, 'model_rej': 0} 30918s
    ... {'checks': 32650000, 'confl': 1519553, 'model_rej': 0} 30970s
    ... {'checks': 32700000, 'confl': 1521482, 'model_rej': 0} 31017s
    ... {'checks': 32750000, 'confl': 1522260, 'model_rej': 0} 31058s
    ... {'checks': 32800000, 'confl': 1524069, 'model_rej': 0} 31103s
    ... {'checks': 32850000, 'confl': 1525365, 'model_rej': 0} 31144s
    ... {'checks': 32900000, 'confl': 1527958, 'model_rej': 0} 31197s
    ... {'checks': 32950000, 'confl': 1529664, 'model_rej': 0} 31241s
    ... {'checks': 33000000, 'confl': 1531544, 'model_rej': 0} 31282s
    ... {'checks': 33050000, 'confl': 1533121, 'model_rej': 0} 31322s
    ... {'checks': 33100000, 'confl': 1536745, 'model_rej': 0} 31380s
    ... {'checks': 33150000, 'confl': 1537705, 'model_rej': 0} 31417s
    ... {'checks': 33200000, 'confl': 1538910, 'model_rej': 0} 31454s
    ... {'checks': 33250000, 'confl': 1541085, 'model_rej': 0} 31499s
    ... {'checks': 33300000, 'confl': 1542790, 'model_rej': 0} 31545s
    ... {'checks': 33350000, 'confl': 1544787, 'model_rej': 0} 31595s
    ... {'checks': 33400000, 'confl': 1546069, 'model_rej': 0} 31633s
    ... {'checks': 33450000, 'confl': 1547465, 'model_rej': 0} 31676s
    ... {'checks': 33500000, 'confl': 1548568, 'model_rej': 0} 31713s
    ... {'checks': 33550000, 'confl': 1549658, 'model_rej': 0} 31918s
    ... {'checks': 33600000, 'confl': 1551090, 'model_rej': 0} 31968s
    ... {'checks': 33650000, 'confl': 1552659, 'model_rej': 0} 32012s
    ... {'checks': 33700000, 'confl': 1554139, 'model_rej': 0} 32057s
    ... {'checks': 33750000, 'confl': 1555241, 'model_rej': 0} 32096s
    ... {'checks': 33800000, 'confl': 1556465, 'model_rej': 0} 32137s
    ... {'checks': 33850000, 'confl': 1558036, 'model_rej': 0} 32182s
    ... {'checks': 33900000, 'confl': 1559404, 'model_rej': 0} 32224s
    ... {'checks': 33950000, 'confl': 1560950, 'model_rej': 0} 32271s
    ... {'checks': 34000000, 'confl': 1562817, 'model_rej': 0} 32318s
    ... {'checks': 34050000, 'confl': 1564124, 'model_rej': 0} 32361s
    ... {'checks': 34100000, 'confl': 1565892, 'model_rej': 0} 32409s
    ... {'checks': 34150000, 'confl': 1566630, 'model_rej': 0} 32444s
    ... {'checks': 34200000, 'confl': 1567334, 'model_rej': 0} 32479s
    ... {'checks': 34250000, 'confl': 1569100, 'model_rej': 0} 32527s
    ... {'checks': 34300000, 'confl': 1570435, 'model_rej': 0} 32574s
    ... {'checks': 34350000, 'confl': 1571564, 'model_rej': 0} 32616s
    ... {'checks': 34400000, 'confl': 1572568, 'model_rej': 0} 32657s
    ... {'checks': 34450000, 'confl': 1574522, 'model_rej': 0} 32705s
    ... {'checks': 34500000, 'confl': 1575375, 'model_rej': 0} 32742s
    ... {'checks': 34550000, 'confl': 1575853, 'model_rej': 0} 32773s
    ... {'checks': 34600000, 'confl': 1577027, 'model_rej': 0} 32811s
    ... {'checks': 34650000, 'confl': 1578584, 'model_rej': 0} 33072s
    ... {'checks': 34700000, 'confl': 1580269, 'model_rej': 0} 33121s
    ... {'checks': 34750000, 'confl': 1581138, 'model_rej': 0} 33155s
    ... {'checks': 34800000, 'confl': 1582917, 'model_rej': 0} 33209s
    ... {'checks': 34850000, 'confl': 1584691, 'model_rej': 0} 33256s
    ... {'checks': 34900000, 'confl': 1586216, 'model_rej': 0} 33300s
    ... {'checks': 34950000, 'confl': 1586612, 'model_rej': 0} 33330s
    ... {'checks': 35000000, 'confl': 1587773, 'model_rej': 0} 33369s
    ... {'checks': 35050000, 'confl': 1589407, 'model_rej': 0} 33415s
    ... {'checks': 35100000, 'confl': 1590631, 'model_rej': 0} 33455s
    ... {'checks': 35150000, 'confl': 1591572, 'model_rej': 0} 33492s
    ... {'checks': 35200000, 'confl': 1593696, 'model_rej': 0} 33550s
    ... {'checks': 35250000, 'confl': 1594774, 'model_rej': 0} 33596s
    ... {'checks': 35300000, 'confl': 1595835, 'model_rej': 0} 33636s
    ... {'checks': 35350000, 'confl': 1597586, 'model_rej': 0} 33682s
    ... {'checks': 35400000, 'confl': 1599248, 'model_rej': 0} 33721s
    ... {'checks': 35450000, 'confl': 1599920, 'model_rej': 0} 33758s
    ... {'checks': 35500000, 'confl': 1601044, 'model_rej': 0} 33797s
    ... {'checks': 35550000, 'confl': 1603530, 'model_rej': 0} 33846s
    ... {'checks': 35600000, 'confl': 1604352, 'model_rej': 0} 33880s
